"Thread-8", "616", "ReadersWriters.java:107", "Field Read", "context=Database:1, s1"
"Thread-8", "617", "ReadersWriters.java:108", "Line Step", "file=ReadersWriters.java, line=108"
"Thread-8", "618", "ReadersWriters.java:108", "Field Write", "context=Database:1, w=0"
"Thread-8", "619", "ReadersWriters.java:109", "Line Step", "file=ReadersWriters.java, line=109"
"Thread-8", "620", "ReadersWriters.java:109", "Field Read", "context=Database:1, s2_w"
"Thread-8", "621", "ReadersWriters.java:110", "Line Step", "file=ReadersWriters.java, line=110"
"Thread-8", "622", "ReadersWriters.java:110", "Field Read", "context=Database:1, s2_w"
"Thread-8", "623", "ReadersWriters.java:111", "Line Step", "file=ReadersWriters.java, line=111"
"Thread-9", "624", "ReadersWriters.java:92", "Line Step", "file=ReadersWriters.java, line=92"
"Thread-8", "625", "ReadersWriters.java:114", "Line Step", "file=ReadersWriters.java, line=114"
"Thread-9", "626", "ReadersWriters.java:92", "Field Read", "context=Database:1, s1"
"Thread-8", "627", "ReadersWriters.java:114", "Field Read", "context=Database:1, s1"
"Thread-8", "628", "ReadersWriters.java:115", "Line Step", "file=ReadersWriters.java, line=115"
"Thread-9", "629", "ReadersWriters.java:93", "Line Step", "file=ReadersWriters.java, line=93"
"Thread-8", "630", "ReadersWriters.java:118", "Line Step", "file=ReadersWriters.java, line=118"
"Thread-9", "631", "ReadersWriters.java:93", "Field Read", "context=Database:1, ww"
"Thread-8", "632", "ReadersWriters.java:118", "Method Exit", "returner=Database:1#done_write:4, value=<void>"
"Thread-9", "633", "ReadersWriters.java:93", "Field Write", "context=Database:1, ww=3"
"Thread-8", "634", "ReadersWriters.java:164", "Method Returned", ""
"Thread-8", "635", "ReadersWriters.java:157", "Line Step", "file=ReadersWriters.java, line=157"
"Thread-9", "636", "ReadersWriters.java:94", "Line Step", "file=ReadersWriters.java, line=94"
"Thread-8", "637", "ReadersWriters.java:157", "Variable Write", "context=Writer:4#run:4, i=1"
"Thread-8", "638", "ReadersWriters.java:158", "Line Step", "file=ReadersWriters.java, line=158"
"Thread-9", "639", "ReadersWriters.java:87", "Line Step", "file=ReadersWriters.java, line=87"
"Thread-8", "640", "ReadersWriters.java:158", "Field Read", "context=Writer:4, d"
"Thread-9", "641", "ReadersWriters.java:87", "Field Read", "context=Database:1, r"
"Thread-8", "642", "ReadersWriters.java:158", "Method Call", "caller=Writer:4#run:4, target=Database:1#request_write:9"
"Thread-8", "643", "ReadersWriters.java:84", "Method Entered", ""
"Thread-8", "644", "ReadersWriters.java:86", "Line Step", "file=ReadersWriters.java, line=86"
"Thread-9", "645", "ReadersWriters.java:87", "Field Read", "context=Database:1, w"
"Thread-8", "646", "ReadersWriters.java:86", "Field Read", "context=Database:1, s1"
"Thread-9", "647", "ReadersWriters.java:98", "Line Step", "file=ReadersWriters.java, line=98"
"Thread-9", "648", "ReadersWriters.java:98", "Field Write", "context=Database:1, w=1"
"Thread-9", "649", "ReadersWriters.java:99", "Line Step", "file=ReadersWriters.java, line=99"
"Thread-9", "650", "ReadersWriters.java:99", "Field Read", "context=Database:1, s1"
"Thread-9", "651", "ReadersWriters.java:100", "Line Step", "file=ReadersWriters.java, line=100"
"Thread-8", "652", "ReadersWriters.java:87", "Line Step", "file=ReadersWriters.java, line=87"
"Thread-9", "653", "ReadersWriters.java:103", "Line Step", "file=ReadersWriters.java, line=103"
"Thread-8", "654", "ReadersWriters.java:87", "Field Read", "context=Database:1, r"
"Thread-9", "655", "ReadersWriters.java:103", "Method Exit", "returner=Database:1#request_write:5, value=<void>"
"Thread-8", "656", "ReadersWriters.java:87", "Field Read", "context=Database:1, w"
"Thread-9", "657", "ReadersWriters.java:158", "Method Returned", ""
"Thread-9", "658", "ReadersWriters.java:159", "Line Step", "file=ReadersWriters.java, line=159"
"Thread-8", "659", "ReadersWriters.java:89", "Line Step", "file=ReadersWriters.java, line=89"
"Thread-9", "660", "ReadersWriters.java:159", "Field Read", "context=Writer:5, d"
"Thread-8", "661", "ReadersWriters.java:89", "Field Read", "context=Database:1, ww"
"Thread-9", "662", "ReadersWriters.java:159", "Field Read", "context=Writer:5, x"
"Thread-8", "663", "ReadersWriters.java:89", "Field Write", "context=Database:1, ww=4"
"Thread-9", "664", "ReadersWriters.java:159", "Method Call", "caller=Writer:5#run:5, target=Database:1#write:5"
"Thread-9", "665", "ReadersWriters.java:124", "Method Entered", ""
"Thread-9", "666", "ReadersWriters.java:124", "Variable Write", "context=Database:1#write:5, x=10000"
"Thread-9", "667", "ReadersWriters.java:125", "Line Step", "file=ReadersWriters.java, line=125"
"Thread-8", "668", "ReadersWriters.java:90", "Line Step", "file=ReadersWriters.java, line=90"
"Thread-9", "669", "ReadersWriters.java:125", "Field Read", "context=Database:1, data"
"Thread-8", "670", "ReadersWriters.java:90", "Field Read", "context=Database:1, s1"
"Thread-9", "671", "ReadersWriters.java:125", "Field Write", "context=Database:1, data=11111"
"Thread-8", "672", "ReadersWriters.java:91", "Line Step", "file=ReadersWriters.java, line=91"
"Thread-9", "673", "ReadersWriters.java:126", "Line Step", "file=ReadersWriters.java, line=126"
"Thread-8", "674", "ReadersWriters.java:91", "Field Read", "context=Database:1, s2_w"
"Thread-9", "675", "ReadersWriters.java:126", "Method Exit", "returner=Database:1#write:5, value=<void>"
"Thread-9", "676", "ReadersWriters.java:159", "Method Returned", ""
"Thread-9", "677", "ReadersWriters.java:161", "Line Step", "file=ReadersWriters.java, line=161"
"Thread-9", "678", "ReadersWriters.java:162", "Line Step", "file=ReadersWriters.java, line=162"
"Thread-9", "679", "ReadersWriters.java:164", "Line Step", "file=ReadersWriters.java, line=164"
"Thread-9", "680", "ReadersWriters.java:164", "Field Read", "context=Writer:5, d"
"Thread-9", "681", "ReadersWriters.java:164", "Method Call", "caller=Writer:5#run:5, target=Database:1#done_write:5"
"Thread-9", "682", "ReadersWriters.java:105", "Method Entered", ""
"Thread-9", "683", "ReadersWriters.java:107", "Line Step", "file=ReadersWriters.java, line=107"
"Thread-9", "684", "ReadersWriters.java:107", "Field Read", "context=Database:1, s1"
"Thread-9", "685", "ReadersWriters.java:108", "Line Step", "file=ReadersWriters.java, line=108"
"Thread-9", "686", "ReadersWriters.java:108", "Field Write", "context=Database:1, w=0"
"Thread-9", "687", "ReadersWriters.java:109", "Line Step", "file=ReadersWriters.java, line=109"
"Thread-9", "688", "ReadersWriters.java:109", "Field Read", "context=Database:1, s2_w"
"Thread-9", "689", "ReadersWriters.java:110", "Line Step", "file=ReadersWriters.java, line=110"
"Thread-9", "690", "ReadersWriters.java:110", "Field Read", "context=Database:1, s2_w"
"Thread-9", "691", "ReadersWriters.java:111", "Line Step", "file=ReadersWriters.java, line=111"
"Thread-5", "692", "ReadersWriters.java:92", "Line Step", "file=ReadersWriters.java, line=92"
"Thread-9", "693", "ReadersWriters.java:114", "Line Step", "file=ReadersWriters.java, line=114"
"Thread-5", "694", "ReadersWriters.java:92", "Field Read", "context=Database:1, s1"
"Thread-9", "695", "ReadersWriters.java:114", "Field Read", "context=Database:1, s1"
"Thread-9", "696", "ReadersWriters.java:115", "Line Step", "file=ReadersWriters.java, line=115"
"Thread-5", "697", "ReadersWriters.java:93", "Line Step", "file=ReadersWriters.java, line=93"
"Thread-9", "698", "ReadersWriters.java:118", "Line Step", "file=ReadersWriters.java, line=118"
"Thread-5", "699", "ReadersWriters.java:93", "Field Read", "context=Database:1, ww"
"Thread-9", "700", "ReadersWriters.java:118", "Method Exit", "returner=Database:1#done_write:5, value=<void>"
"Thread-5", "701", "ReadersWriters.java:93", "Field Write", "context=Database:1, ww=3"
"Thread-9", "702", "ReadersWriters.java:164", "Method Returned", ""
"Thread-9", "703", "ReadersWriters.java:157", "Line Step", "file=ReadersWriters.java, line=157"
"Thread-5", "704", "ReadersWriters.java:94", "Line Step", "file=ReadersWriters.java, line=94"
"Thread-9", "705", "ReadersWriters.java:157", "Variable Write", "context=Writer:5#run:5, i=1"
"Thread-9", "706", "ReadersWriters.java:158", "Line Step", "file=ReadersWriters.java, line=158"
"Thread-5", "707", "ReadersWriters.java:87", "Line Step", "file=ReadersWriters.java, line=87"
"Thread-9", "708", "ReadersWriters.java:158", "Field Read", "context=Writer:5, d"
"Thread-5", "709", "ReadersWriters.java:87", "Field Read", "context=Database:1, r"
"Thread-9", "710", "ReadersWriters.java:158", "Method Call", "caller=Writer:5#run:5, target=Database:1#request_write:10"
"Thread-9", "711", "ReadersWriters.java:84", "Method Entered", ""
"Thread-9", "712", "ReadersWriters.java:86", "Line Step", "file=ReadersWriters.java, line=86"
"Thread-5", "713", "ReadersWriters.java:87", "Field Read", "context=Database:1, w"
"Thread-9", "714", "ReadersWriters.java:86", "Field Read", "context=Database:1, s1"
"Thread-5", "715", "ReadersWriters.java:98", "Line Step", "file=ReadersWriters.java, line=98"
"Thread-5", "716", "ReadersWriters.java:98", "Field Write", "context=Database:1, w=1"
"Thread-5", "717", "ReadersWriters.java:99", "Line Step", "file=ReadersWriters.java, line=99"
"Thread-5", "718", "ReadersWriters.java:99", "Field Read", "context=Database:1, s1"
"Thread-5", "719", "ReadersWriters.java:100", "Line Step", "file=ReadersWriters.java, line=100"
"Thread-9", "720", "ReadersWriters.java:87", "Line Step", "file=ReadersWriters.java, line=87"
"Thread-5", "721", "ReadersWriters.java:103", "Line Step", "file=ReadersWriters.java, line=103"
"Thread-9", "722", "ReadersWriters.java:87", "Field Read", "context=Database:1, r"
"Thread-5", "723", "ReadersWriters.java:103", "Method Exit", "returner=Database:1#request_write:6, value=<void>"
"Thread-9", "724", "ReadersWriters.java:87", "Field Read", "context=Database:1, w"
"Thread-5", "725", "ReadersWriters.java:158", "Method Returned", ""
"Thread-5", "726", "ReadersWriters.java:159", "Line Step", "file=ReadersWriters.java, line=159"
"Thread-9", "727", "ReadersWriters.java:89", "Line Step", "file=ReadersWriters.java, line=89"
"Thread-5", "728", "ReadersWriters.java:159", "Field Read", "context=Writer:1, d"
"Thread-9", "729", "ReadersWriters.java:89", "Field Read", "context=Database:1, ww"
"Thread-5", "730", "ReadersWriters.java:159", "Field Read", "context=Writer:1, x"
"Thread-9", "731", "ReadersWriters.java:89", "Field Write", "context=Database:1, ww=4"
"Thread-5", "732", "ReadersWriters.java:159", "Method Call", "caller=Writer:1#run:1, target=Database:1#write:6"
"Thread-5", "733", "ReadersWriters.java:124", "Method Entered", ""
"Thread-5", "734", "ReadersWriters.java:124", "Variable Write", "context=Database:1#write:6, x=1"
"Thread-5", "735", "ReadersWriters.java:125", "Line Step", "file=ReadersWriters.java, line=125"
"Thread-9", "736", "ReadersWriters.java:90", "Line Step", "file=ReadersWriters.java, line=90"
"Thread-5", "737", "ReadersWriters.java:125", "Field Read", "context=Database:1, data"
"Thread-9", "738", "ReadersWriters.java:90", "Field Read", "context=Database:1, s1"
"Thread-5", "739", "ReadersWriters.java:125", "Field Write", "context=Database:1, data=11112"
"Thread-9", "740", "ReadersWriters.java:91", "Line Step", "file=ReadersWriters.java, line=91"
"Thread-5", "741", "ReadersWriters.java:126", "Line Step", "file=ReadersWriters.java, line=126"
"Thread-9", "742", "ReadersWriters.java:91", "Field Read", "context=Database:1, s2_w"
"Thread-5", "743", "ReadersWriters.java:126", "Method Exit", "returner=Database:1#write:6, value=<void>"
"Thread-5", "744", "ReadersWriters.java:159", "Method Returned", ""
"Thread-5", "745", "ReadersWriters.java:161", "Line Step", "file=ReadersWriters.java, line=161"
"Thread-5", "746", "ReadersWriters.java:162", "Line Step", "file=ReadersWriters.java, line=162"
"Thread-5", "747", "ReadersWriters.java:164", "Line Step", "file=ReadersWriters.java, line=164"
"Thread-5", "748", "ReadersWriters.java:164", "Field Read", "context=Writer:1, d"
"Thread-5", "749", "ReadersWriters.java:164", "Method Call", "caller=Writer:1#run:1, target=Database:1#done_write:6"
"Thread-5", "750", "ReadersWriters.java:105", "Method Entered", ""
"Thread-5", "751", "ReadersWriters.java:107", "Line Step", "file=ReadersWriters.java, line=107"
"Thread-5", "752", "ReadersWriters.java:107", "Field Read", "context=Database:1, s1"
"Thread-5", "753", "ReadersWriters.java:108", "Line Step", "file=ReadersWriters.java, line=108"
"Thread-5", "754", "ReadersWriters.java:108", "Field Write", "context=Database:1, w=0"
"Thread-5", "755", "ReadersWriters.java:109", "Line Step", "file=ReadersWriters.java, line=109"
"Thread-5", "756", "ReadersWriters.java:109", "Field Read", "context=Database:1, s2_w"
"Thread-5", "757", "ReadersWriters.java:110", "Line Step", "file=ReadersWriters.java, line=110"
"Thread-5", "758", "ReadersWriters.java:110", "Field Read", "context=Database:1, s2_w"
"Thread-5", "759", "ReadersWriters.java:111", "Line Step", "file=ReadersWriters.java, line=111"
"Thread-6", "760", "ReadersWriters.java:92", "Line Step", "file=ReadersWriters.java, line=92"
"Thread-5", "761", "ReadersWriters.java:114", "Line Step", "file=ReadersWriters.java, line=114"
"Thread-6", "762", "ReadersWriters.java:92", "Field Read", "context=Database:1, s1"
"Thread-5", "763", "ReadersWriters.java:114", "Field Read", "context=Database:1, s1"
"Thread-5", "764", "ReadersWriters.java:115", "Line Step", "file=ReadersWriters.java, line=115"
"Thread-6", "765", "ReadersWriters.java:93", "Line Step", "file=ReadersWriters.java, line=93"
"Thread-5", "766", "ReadersWriters.java:118", "Line Step", "file=ReadersWriters.java, line=118"
"Thread-6", "767", "ReadersWriters.java:93", "Field Read", "context=Database:1, ww"
"Thread-5", "768", "ReadersWriters.java:118", "Method Exit", "returner=Database:1#done_write:6, value=<void>"
"Thread-6", "769", "ReadersWriters.java:93", "Field Write", "context=Database:1, ww=3"
"Thread-5", "770", "ReadersWriters.java:164", "Method Returned", ""
"Thread-5", "771", "ReadersWriters.java:157", "Line Step", "file=ReadersWriters.java, line=157"
"Thread-6", "772", "ReadersWriters.java:94", "Line Step", "file=ReadersWriters.java, line=94"
"Thread-5", "773", "ReadersWriters.java:157", "Variable Write", "context=Writer:1#run:1, i=2"
"Thread-5", "774", "ReadersWriters.java:158", "Line Step", "file=ReadersWriters.java, line=158"
"Thread-6", "775", "ReadersWriters.java:87", "Line Step", "file=ReadersWriters.java, line=87"
"Thread-5", "776", "ReadersWriters.java:158", "Field Read", "context=Writer:1, d"
"Thread-6", "777", "ReadersWriters.java:87", "Field Read", "context=Database:1, r"
"Thread-5", "778", "ReadersWriters.java:158", "Method Call", "caller=Writer:1#run:1, target=Database:1#request_write:11"
"Thread-5", "779", "ReadersWriters.java:84", "Method Entered", ""
"Thread-5", "780", "ReadersWriters.java:86", "Line Step", "file=ReadersWriters.java, line=86"
"Thread-6", "781", "ReadersWriters.java:87", "Field Read", "context=Database:1, w"
"Thread-5", "782", "ReadersWriters.java:86", "Field Read", "context=Database:1, s1"
"Thread-6", "783", "ReadersWriters.java:98", "Line Step", "file=ReadersWriters.java, line=98"
"Thread-6", "784", "ReadersWriters.java:98", "Field Write", "context=Database:1, w=1"
"Thread-6", "785", "ReadersWriters.java:99", "Line Step", "file=ReadersWriters.java, line=99"
"Thread-6", "786", "ReadersWriters.java:99", "Field Read", "context=Database:1, s1"
"Thread-6", "787", "ReadersWriters.java:100", "Line Step", "file=ReadersWriters.java, line=100"
"Thread-5", "788", "ReadersWriters.java:87", "Line Step", "file=ReadersWriters.java, line=87"
"Thread-6", "789", "ReadersWriters.java:103", "Line Step", "file=ReadersWriters.java, line=103"
"Thread-5", "790", "ReadersWriters.java:87", "Field Read", "context=Database:1, r"
"Thread-6", "791", "ReadersWriters.java:103", "Method Exit", "returner=Database:1#request_write:7, value=<void>"
"Thread-5", "792", "ReadersWriters.java:87", "Field Read", "context=Database:1, w"
"Thread-6", "793", "ReadersWriters.java:158", "Method Returned", ""
"Thread-6", "794", "ReadersWriters.java:159", "Line Step", "file=ReadersWriters.java, line=159"
"Thread-5", "795", "ReadersWriters.java:89", "Line Step", "file=ReadersWriters.java, line=89"
"Thread-6", "796", "ReadersWriters.java:159", "Field Read", "context=Writer:2, d"
"Thread-5", "797", "ReadersWriters.java:89", "Field Read", "context=Database:1, ww"
"Thread-6", "798", "ReadersWriters.java:159", "Field Read", "context=Writer:2, x"
"Thread-5", "799", "ReadersWriters.java:89", "Field Write", "context=Database:1, ww=4"
"Thread-6", "800", "ReadersWriters.java:159", "Method Call", "caller=Writer:2#run:2, target=Database:1#write:7"
"Thread-6", "801", "ReadersWriters.java:124", "Method Entered", ""
"Thread-6", "802", "ReadersWriters.java:124", "Variable Write", "context=Database:1#write:7, x=10"
"Thread-6", "803", "ReadersWriters.java:125", "Line Step", "file=ReadersWriters.java, line=125"
"Thread-5", "804", "ReadersWriters.java:90", "Line Step", "file=ReadersWriters.java, line=90"
"Thread-6", "805", "ReadersWriters.java:125", "Field Read", "context=Database:1, data"
"Thread-5", "806", "ReadersWriters.java:90", "Field Read", "context=Database:1, s1"
"Thread-6", "807", "ReadersWriters.java:125", "Field Write", "context=Database:1, data=11122"
"Thread-5", "808", "ReadersWriters.java:91", "Line Step", "file=ReadersWriters.java, line=91"
"Thread-6", "809", "ReadersWriters.java:126", "Line Step", "file=ReadersWriters.java, line=126"
"Thread-5", "810", "ReadersWriters.java:91", "Field Read", "context=Database:1, s2_w"
"Thread-6", "811", "ReadersWriters.java:126", "Method Exit", "returner=Database:1#write:7, value=<void>"
"Thread-6", "812", "ReadersWriters.java:159", "Method Returned", ""
"Thread-6", "813", "ReadersWriters.java:161", "Line Step", "file=ReadersWriters.java, line=161"
"Thread-6", "814", "ReadersWriters.java:162", "Line Step", "file=ReadersWriters.java, line=162"
"Thread-6", "815", "ReadersWriters.java:164", "Line Step", "file=ReadersWriters.java, line=164"
"Thread-6", "816", "ReadersWriters.java:164", "Field Read", "context=Writer:2, d"
"Thread-6", "817", "ReadersWriters.java:164", "Method Call", "caller=Writer:2#run:2, target=Database:1#done_write:7"
"Thread-6", "818", "ReadersWriters.java:105", "Method Entered", ""
"Thread-6", "819", "ReadersWriters.java:107", "Line Step", "file=ReadersWriters.java, line=107"
"Thread-6", "820", "ReadersWriters.java:107", "Field Read", "context=Database:1, s1"
"Thread-6", "821", "ReadersWriters.java:108", "Line Step", "file=ReadersWriters.java, line=108"
"Thread-6", "822", "ReadersWriters.java:108", "Field Write", "context=Database:1, w=0"
"Thread-6", "823", "ReadersWriters.java:109", "Line Step", "file=ReadersWriters.java, line=109"
"Thread-6", "824", "ReadersWriters.java:109", "Field Read", "context=Database:1, s2_w"
"Thread-6", "825", "ReadersWriters.java:110", "Line Step", "file=ReadersWriters.java, line=110"
"Thread-6", "826", "ReadersWriters.java:110", "Field Read", "context=Database:1, s2_w"
"Thread-6", "827", "ReadersWriters.java:111", "Line Step", "file=ReadersWriters.java, line=111"
"Thread-7", "828", "ReadersWriters.java:92", "Line Step", "file=ReadersWriters.java, line=92"
"Thread-6", "829", "ReadersWriters.java:114", "Line Step", "file=ReadersWriters.java, line=114"
"Thread-7", "830", "ReadersWriters.java:92", "Field Read", "context=Database:1, s1"
"Thread-6", "831", "ReadersWriters.java:114", "Field Read", "context=Database:1, s1"
"Thread-6", "832", "ReadersWriters.java:115", "Line Step", "file=ReadersWriters.java, line=115"
"Thread-7", "833", "ReadersWriters.java:93", "Line Step", "file=ReadersWriters.java, line=93"
"Thread-6", "834", "ReadersWriters.java:118", "Line Step", "file=ReadersWriters.java, line=118"
"Thread-7", "835", "ReadersWriters.java:93", "Field Read", "context=Database:1, ww"
"Thread-6", "836", "ReadersWriters.java:118", "Method Exit", "returner=Database:1#done_write:7, value=<void>"
"Thread-7", "837", "ReadersWriters.java:93", "Field Write", "context=Database:1, ww=3"
"Thread-6", "838", "ReadersWriters.java:164", "Method Returned", ""
"Thread-6", "839", "ReadersWriters.java:157", "Line Step", "file=ReadersWriters.java, line=157"
"Thread-7", "840", "ReadersWriters.java:94", "Line Step", "file=ReadersWriters.java, line=94"
"Thread-6", "841", "ReadersWriters.java:157", "Variable Write", "context=Writer:2#run:2, i=2"
"Thread-6", "842", "ReadersWriters.java:158", "Line Step", "file=ReadersWriters.java, line=158"
"Thread-7", "843", "ReadersWriters.java:87", "Line Step", "file=ReadersWriters.java, line=87"
"Thread-6", "844", "ReadersWriters.java:158", "Field Read", "context=Writer:2, d"
"Thread-7", "845", "ReadersWriters.java:87", "Field Read", "context=Database:1, r"
"Thread-6", "846", "ReadersWriters.java:158", "Method Call", "caller=Writer:2#run:2, target=Database:1#request_write:12"
"Thread-6", "847", "ReadersWriters.java:84", "Method Entered", ""
"Thread-6", "848", "ReadersWriters.java:86", "Line Step", "file=ReadersWriters.java, line=86"
"Thread-7", "849", "ReadersWriters.java:87", "Field Read", "context=Database:1, w"
"Thread-6", "850", "ReadersWriters.java:86", "Field Read", "context=Database:1, s1"
"Thread-7", "851", "ReadersWriters.java:98", "Line Step", "file=ReadersWriters.java, line=98"
"Thread-7", "852", "ReadersWriters.java:98", "Field Write", "context=Database:1, w=1"
"Thread-7", "853", "ReadersWriters.java:99", "Line Step", "file=ReadersWriters.java, line=99"
"Thread-7", "854", "ReadersWriters.java:99", "Field Read", "context=Database:1, s1"
"Thread-7", "855", "ReadersWriters.java:100", "Line Step", "file=ReadersWriters.java, line=100"
"Thread-6", "856", "ReadersWriters.java:87", "Line Step", "file=ReadersWriters.java, line=87"
"Thread-7", "857", "ReadersWriters.java:103", "Line Step", "file=ReadersWriters.java, line=103"
"Thread-6", "858", "ReadersWriters.java:87", "Field Read", "context=Database:1, r"
"Thread-7", "859", "ReadersWriters.java:103", "Method Exit", "returner=Database:1#request_write:8, value=<void>"
"Thread-6", "860", "ReadersWriters.java:87", "Field Read", "context=Database:1, w"
"Thread-7", "861", "ReadersWriters.java:158", "Method Returned", ""
"Thread-7", "862", "ReadersWriters.java:159", "Line Step", "file=ReadersWriters.java, line=159"
"Thread-6", "863", "ReadersWriters.java:89", "Line Step", "file=ReadersWriters.java, line=89"
"Thread-7", "864", "ReadersWriters.java:159", "Field Read", "context=Writer:3, d"
"Thread-6", "865", "ReadersWriters.java:89", "Field Read", "context=Database:1, ww"
"Thread-7", "866", "ReadersWriters.java:159", "Field Read", "context=Writer:3, x"
"Thread-6", "867", "ReadersWriters.java:89", "Field Write", "context=Database:1, ww=4"
"Thread-7", "868", "ReadersWriters.java:159", "Method Call", "caller=Writer:3#run:3, target=Database:1#write:8"
"Thread-7", "869", "ReadersWriters.java:124", "Method Entered", ""
"Thread-7", "870", "ReadersWriters.java:124", "Variable Write", "context=Database:1#write:8, x=100"
"Thread-7", "871", "ReadersWriters.java:125", "Line Step", "file=ReadersWriters.java, line=125"
"Thread-6", "872", "ReadersWriters.java:90", "Line Step", "file=ReadersWriters.java, line=90"
"Thread-7", "873", "ReadersWriters.java:125", "Field Read", "context=Database:1, data"
"Thread-6", "874", "ReadersWriters.java:90", "Field Read", "context=Database:1, s1"
"Thread-7", "875", "ReadersWriters.java:125", "Field Write", "context=Database:1, data=11222"
"Thread-6", "876", "ReadersWriters.java:91", "Line Step", "file=ReadersWriters.java, line=91"
"Thread-7", "877", "ReadersWriters.java:126", "Line Step", "file=ReadersWriters.java, line=126"
"Thread-6", "878", "ReadersWriters.java:91", "Field Read", "context=Database:1, s2_w"
"Thread-7", "879", "ReadersWriters.java:126", "Method Exit", "returner=Database:1#write:8, value=<void>"
"Thread-7", "880", "ReadersWriters.java:159", "Method Returned", ""
"Thread-7", "881", "ReadersWriters.java:161", "Line Step", "file=ReadersWriters.java, line=161"
"Thread-7", "882", "ReadersWriters.java:162", "Line Step", "file=ReadersWriters.java, line=162"
"Thread-7", "883", "ReadersWriters.java:164", "Line Step", "file=ReadersWriters.java, line=164"
"Thread-7", "884", "ReadersWriters.java:164", "Field Read", "context=Writer:3, d"
"Thread-7", "885", "ReadersWriters.java:164", "Method Call", "caller=Writer:3#run:3, target=Database:1#done_write:8"
"Thread-7", "886", "ReadersWriters.java:105", "Method Entered", ""
"Thread-7", "887", "ReadersWriters.java:107", "Line Step", "file=ReadersWriters.java, line=107"
"Thread-7", "888", "ReadersWriters.java:107", "Field Read", "context=Database:1, s1"
"Thread-7", "889", "ReadersWriters.java:108", "Line Step", "file=ReadersWriters.java, line=108"
"Thread-7", "890", "ReadersWriters.java:108", "Field Write", "context=Database:1, w=0"
"Thread-7", "891", "ReadersWriters.java:109", "Line Step", "file=ReadersWriters.java, line=109"
"Thread-7", "892", "ReadersWriters.java:109", "Field Read", "context=Database:1, s2_w"
"Thread-7", "893", "ReadersWriters.java:110", "Line Step", "file=ReadersWriters.java, line=110"
"Thread-7", "894", "ReadersWriters.java:110", "Field Read", "context=Database:1, s2_w"
"Thread-7", "895", "ReadersWriters.java:111", "Line Step", "file=ReadersWriters.java, line=111"
"Thread-8", "896", "ReadersWriters.java:92", "Line Step", "file=ReadersWriters.java, line=92"
"Thread-7", "897", "ReadersWriters.java:114", "Line Step", "file=ReadersWriters.java, line=114"
"Thread-8", "898", "ReadersWriters.java:92", "Field Read", "context=Database:1, s1"
"Thread-7", "899", "ReadersWriters.java:114", "Field Read", "context=Database:1, s1"
"Thread-7", "900", "ReadersWriters.java:115", "Line Step", "file=ReadersWriters.java, line=115"
"Thread-8", "901", "ReadersWriters.java:93", "Line Step", "file=ReadersWriters.java, line=93"
"Thread-7", "902", "ReadersWriters.java:118", "Line Step", "file=ReadersWriters.java, line=118"
"Thread-8", "903", "ReadersWriters.java:93", "Field Read", "context=Database:1, ww"
"Thread-7", "904", "ReadersWriters.java:118", "Method Exit", "returner=Database:1#done_write:8, value=<void>"
"Thread-8", "905", "ReadersWriters.java:93", "Field Write", "context=Database:1, ww=3"
"Thread-7", "906", "ReadersWriters.java:164", "Method Returned", ""
"Thread-7", "907", "ReadersWriters.java:157", "Line Step", "file=ReadersWriters.java, line=157"
"Thread-8", "908", "ReadersWriters.java:94", "Line Step", "file=ReadersWriters.java, line=94"
"Thread-7", "909", "ReadersWriters.java:157", "Variable Write", "context=Writer:3#run:3, i=2"
"Thread-7", "910", "ReadersWriters.java:158", "Line Step", "file=ReadersWriters.java, line=158"
"Thread-8", "911", "ReadersWriters.java:87", "Line Step", "file=ReadersWriters.java, line=87"
"Thread-7", "912", "ReadersWriters.java:158", "Field Read", "context=Writer:3, d"
"Thread-8", "913", "ReadersWriters.java:87", "Field Read", "context=Database:1, r"
"Thread-7", "914", "ReadersWriters.java:158", "Method Call", "caller=Writer:3#run:3, target=Database:1#request_write:13"
"Thread-7", "915", "ReadersWriters.java:84", "Method Entered", ""
"Thread-7", "916", "ReadersWriters.java:86", "Line Step", "file=ReadersWriters.java, line=86"
"Thread-8", "917", "ReadersWriters.java:87", "Field Read", "context=Database:1, w"
"Thread-7", "918", "ReadersWriters.java:86", "Field Read", "context=Database:1, s1"
"Thread-8", "919", "ReadersWriters.java:98", "Line Step", "file=ReadersWriters.java, line=98"
"Thread-8", "920", "ReadersWriters.java:98", "Field Write", "context=Database:1, w=1"
"Thread-8", "921", "ReadersWriters.java:99", "Line Step", "file=ReadersWriters.java, line=99"
"Thread-8", "922", "ReadersWriters.java:99", "Field Read", "context=Database:1, s1"
"Thread-8", "923", "ReadersWriters.java:100", "Line Step", "file=ReadersWriters.java, line=100"
"Thread-7", "924", "ReadersWriters.java:87", "Line Step", "file=ReadersWriters.java, line=87"
"Thread-8", "925", "ReadersWriters.java:103", "Line Step", "file=ReadersWriters.java, line=103"
"Thread-7", "926", "ReadersWriters.java:87", "Field Read", "context=Database:1, r"
"Thread-8", "927", "ReadersWriters.java:103", "Method Exit", "returner=Database:1#request_write:9, value=<void>"
"Thread-7", "928", "ReadersWriters.java:87", "Field Read", "context=Database:1, w"
"Thread-8", "929", "ReadersWriters.java:158", "Method Returned", ""
"Thread-8", "930", "ReadersWriters.java:159", "Line Step", "file=ReadersWriters.java, line=159"
